sample,master said_(2gram),the master_(2gram),confucius said_(2gram),of the_(2gram),confucius remarked_(2gram),to be_(2gram),a man_(2gram),in the_(2gram),said the_(2gram),do not_(2gram),it is_(2gram),the people_(2gram),to the_(2gram),the way_(2gram),i have_(2gram),does not_(2gram),of a_(2gram),he is_(2gram),when the_(2gram),is not_(2gram),the gentleman_(2gram),did not_(2gram),he would_(2gram),he was_(2gram),said to_(2gram),of his_(2gram),asked about_(2gram),said if_(2gram),those who_(2gram),in his_(2gram),a gentleman_(2gram),a disciple_(2gram),when he_(2gram),said i_(2gram),what is_(2gram),i am_(2gram),may be_(2gram),that is_(2gram),he did_(2gram),there is_(2gram),and the_(2gram),i do_(2gram),if you_(2gram),one who_(2gram),the disciple_(2gram),with the_(2gram),of confucius_(2gram),zi gong_(2gram),if one_(2gram),a state_(2gram),he said_(2gram),on the_(2gram),is the_(2gram),said he_(2gram),be called_(2gram),said a_(2gram),in a_(2gram),the ruler_(2gram),at the_(2gram),superior man_(2gram),how can_(2gram),will not_(2gram),to him_(2gram),not be_(2gram),for the_(2gram),such a_(2gram),if he_(2gram),the world_(2gram),one s_(2gram),man who_(2gram),who is_(2gram),who are_(2gram),the state_(2gram),as if_(2gram),but not_(2gram),if the_(2gram),disciple of_(2gram),will be_(2gram),to do_(2gram),not know_(2gram),that he_(2gram),k ung_(2gram),is a_(2gram),if a_(2gram),should be_(2gram),are not_(2gram),about the_(2gram),when a_(2gram),from the_(2gram),to his_(2gram),by the_(2gram),you are_(2gram),is it_(2gram),said when_(2gram),cannot be_(2gram),he has_(2gram),master k_(2gram),if i_(2gram),is to_(2gram),he does_(2gram),the master said_(3gram),confucius said the_(3gram),he did not_(3gram),master said the_(3gram),i do not_(3gram),confucius said if_(3gram),disciple of confucius_(3gram),a disciple of_(3gram),master k ung_(3gram),said the gentleman_(3gram),confucius said to_(3gram),do not know_(3gram),the superior man_(3gram),confucius remarked a_(3gram),a man who_(3gram),said it is_(3gram),he does not_(3gram),those who are_(3gram),on one occasion_(3gram),confucius said i_(3gram),master said he_(3gram),a man of_(3gram),master said i_(3gram),master said a_(3gram),master said if_(3gram),i have not_(3gram),the government of_(3gram),i have heard_(3gram),when the master_(3gram),the people will_(3gram),it is not_(3gram),master said to_(3gram),is it not_(3gram),such a man_(3gram),confucius said a_(3gram),said if one_(3gram),may be called_(3gram),the way of_(3gram),said a gentleman_(3gram),what do you_(3gram),said if a_(3gram),tzu kung said_(3gram),be called a_(3gram),the master was_(3gram),i am not_(3gram),the way he_(3gram),you do not_(3gram),if a man_(3gram),the people of_(3gram),master said when_(3gram),the duke of_(3gram),the rules of_(3gram),said to him_(3gram),confucius said he_(3gram),to be a_(3gram),he is not_(3gram),him the master_(3gram),in the government_(3gram),will not be_(3gram),of the time_(3gram),he would not_(3gram),how can he_(3gram),there is no_(3gram),for three years_(3gram),the common people_(3gram),master said it_(3gram),said there are_(3gram),wise and good_(3gram),the gentleman is_(3gram),confucius said when_(3gram),the petty man_(3gram),a wise man_(3gram),master said in_(3gram),what is right_(3gram),and good man_(3gram),rules of propriety_(3gram),of the people_(3gram),in order to_(3gram),k ung said_(3gram),zi gong said_(3gram),it confucius said_(3gram),a wise and_(3gram),it the master_(3gram),said he who_(3gram),remarked a wise_(3gram),said i have_(3gram),there are three_(3gram),the intrepid chung_(3gram),intrepid chung yu_(3gram),him confucius said_(3gram),asked about the_(3gram),zi xia said_(3gram),when a man_(3gram),said i do_(3gram),be able to_(3gram),the master s_(3gram),if you are_(3gram),when the way_(3gram),said do not_(3gram),when he was_(3gram),the master said the_(4gram),a disciple of confucius_(4gram),the master said he_(4gram),the master said a_(4gram),the master said i_(4gram),confucius said the gentleman_(4gram),the master said if_(4gram),i do not know_(4gram),the master said to_(4gram),the master said when_(4gram),the master said it_(4gram),the master said in_(4gram),master k ung said_(4gram),wise and good man_(4gram),the intrepid chung yu_(4gram),the rules of propriety_(4gram),him the master said_(4gram),it the master said_(4gram),a wise and good_(4gram),in the government of_(4gram),confucius remarked a wise_(4gram),master said it is_(4gram),said the superior man_(4gram),confucius said if one_(4gram),said i do not_(4gram),he did not eat_(4gram),said the gentleman is_(4gram),master said he who_(4gram),how can he be_(4gram),the way of the_(4gram),confucius said if a_(4gram),disciple of confucius enquired_(4gram),master said the superior_(4gram),disciple of confucius remarked_(4gram),when the master was_(4gram),the government of the_(4gram),master said a gentleman_(4gram),confucius remarked a man_(4gram),government the master said_(4gram),virtue the master said_(4gram),the sun and moon_(4gram),in confucius native state_(4gram),confucius said do not_(4gram),what do you say_(4gram),the master said of_(4gram),there will be no_(4gram),disciple the intrepid chung_(4gram),remarked a wise man_(4gram),the favourite yen hui_(4gram),them the master said_(4gram),a man who is_(4gram),confucius on one occasion_(4gram),good and wise man_(4gram),said there are three_(4gram),the government of a_(4gram),of the chi family_(4gram),remarked a man who_(4gram),a good and wise_(4gram),the reigning prince of_(4gram),i have not seen_(4gram),on one occasion when_(4gram),the head of the_(4gram),confucius said there are_(4gram),confucius said a gentleman_(4gram),the people will not_(4gram),the gentleman does not_(4gram),he hates those who_(4gram),master said if a_(4gram),the master said there_(4gram),if you do not_(4gram),may be called a_(4gram),good the master said_(4gram),the superior man is_(4gram),then went on to_(4gram),it is better to_(4gram),the master said you_(4gram),said if a man_(4gram),said it is not_(4gram),went on to say_(4gram),in the service of_(4gram),you do not know_(4gram),the master said those_(4gram),i have not yet_(4gram),government of a country_(4gram),the same disciple remarked_(4gram),the master said how_(4gram),confucius said i do_(4gram),the people of the_(4gram),the meaning of the_(4gram),goodness the master said_(4gram),are not equal to_(4gram),that such a man_(4gram),man the master said_(4gram),he may be called_(4gram),this may be called_(4gram),so and so is_(4gram),confucius said those who_(4gram),i hate those who_(4gram),such a man should_(4gram),the duke of zhou_(4gram),TTR,STTR,AvgWordLen,AveSenlength/词,NounRatio,VerbRatio,AdjRatio,AdvRatio,PronRatio,AdpRatio,ConjRatio,NumRatio,BeVerbRatio,DoVerbRatio,ContentWordRatio,FunctionWordRatio,ModalRatio,NegationRatio,WhWordRatio,QuestionRatio,Label
AI_ChatGPT_sample_01.txt,0.2204389834953835,0.18797201046428183,0,0.009028620293908158,0,0.03232462005901203,0,0.010385759737072186,0.03617455117434632,0.06464924011802406,0.010550409387568734,0.035977839804961616,0.022725169923778585,0.04068748413836473,0.0388756730326727,0.04797045307328215,0.012190816792595009,0.012190816792595009,0.048763267170380035,0.011122744890257236,0.034618774184296645,0,0,0,0.04694054176544717,0,0,0.043927521491938154,0.030760179544749033,0,0.03134706902496435,0,0,0,0.014381185817746117,0,0.060759145196400216,0,0,0,0,0,0.04952352939823837,0.0485567633554451,0,0,0,0,0.01917322428255217,0.03692231174453281,0,0,0,0,0.035353451070284564,0.017552558701406547,0.031954317066828775,0,0.034618774184296645,0,0,0.031547153831510695,0.03279820235052166,0.031547153831510695,0.015773576915755348,0.01608075281947401,0,0,0.017676725535142282,0,0.016842416914878335,0.01902610123943189,0,0,0.040224020732998314,0,0,0,0,0.03747814350857722,0,0,0,0.016842416914878335,0.018461155872266405,0.016842416914878335,0.01793047127293467,0,0.016842416914878335,0.03638358523833588,0,0,0.033913689768520536,0.04919730352578249,0.03560535800647223,0.017552558701406547,0,0,0.020278750931852683,0.01793047127293467,0.2412104521163414,0,0,0.04475113412928849,0,0,0,0,0,0.023157915871889673,0,0.046315831743779345,0,0,0,0.021479732541914962,0.02182807814581964,0.025449365109514604,0,0,0,0,0,0,0.05196327612519038,0,0,0,0.025449365109514604,0,0,0.0805199505076493,0.025449365109514604,0,0,0.026545238757164157,0.05309047751432831,0.025711804770579345,0,0,0.024466097589590362,0,0,0,0,0,0.024235280434704246,0,0,0.05556577332521388,0,0,0,0,0,0,0,0,0.0498902396472114,0,0,0,0,0.02846735266336863,0,0.02778288666260694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029204520026361237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026839983502549764,0,0.05573727074480044,0,0,0,0,0,0.06471995060078291,0,0.10028711828479722,0.06920683938476305,0.034603419692381523,0,0,0,0,0,0,0.03686105789972929,0,0,0,0.03637405557093807,0,0,0,0,0,0,0,0.03964805980648703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04169821625548476,0,0.04169821625548476,0,0,0,0,0,0,0,0,0,0,0,0,0.04169821625548476,0,0,0,0,0,0,0,0,0,0,0,0,0.08493630876934992,0,0,0,0,0,0,0.39245283,0.39245283,4.430188679,11.28846154,0.150943396,0.163522013,0.072955975,0.028930818,0.127044025,0.099371069,0.074213836,0.013836478,0.060377358,0.016352201,0.416352201,0.583647799,0.020125786,0.033962264,0.031446541,0.038461538,AI
AI_ChatGPT_sample_02.txt,0.31605711260613556,0.24469541641617548,0.012840814927970725,0.024040520681318414,0,0.009563423766096953,0,0,0.05351223955564842,0.03825369506438781,0,0.04257699890862878,0,0,0,0.010644249727157195,0,0.021640337333511773,0,0.02961654935778805,0.0460897307477322,0,0,0,0.041662883451710216,0,0.07844640561015123,0.012996208532530416,0.013650862635227521,0,0,0,0,0.012539051902366228,0.025528536573610056,0,0,0.0124654075478356,0,0.025376936908087944,0.024497144833773483,0.013823523545998438,0,0,0,0,0,0,0,0,0,0.026150173165870875,0,0.02949909868523455,0,0,0.014180801261163282,0,0,0,0.06188163884963422,0.014000108902480648,0,0,0.014000108902480648,0,0,0,0.047067843366090746,0,0,0.01688694268676681,0,0,0,0,0,0.0460897307477322,0.031828995012938094,0.03326436948228195,0,0,0,0.014948776187457878,0,0.014948776187457878,0.031828995012938094,0,0,0.01614643775219444,0,0,0.015050338695530265,0,0.015801073284288477,0,0,0,0.03599750683925621,0,0.3372428418391429,0,0,0.09683106979389682,0.01563395046077245,0,0,0,0,0.04008668493797196,0,0.04008668493797196,0,0,0,0,0,0.022026608237550396,0,0,0.04156147266106123,0,0.021805522711952807,0,0.022487294300346003,0,0,0,0,0.048674405028372794,0,0.06969059532553368,0,0,0,0,0,0,0,0,0.021175583138854242,0,0,0,0,0,0.02097580923395311,0,0,0,0,0,0,0,0.022975094748343843,0,0.024337202514186397,0,0,0,0,0,0.023765236715002584,0,0,0,0,0,0.049903147204347076,0,0.025967973320376234,0,0,0.022975094748343843,0,0,0,0,0,0,0,0,0,0.024638698135608112,0,0,0,0,0,0,0.024046287897245663,0,0,0,0,0,0,0,0.023230198441844555,0,0.11850523018517016,0,0.050864375401583686,0,0.026686356907840287,0,0.02752073268400606,0.029784714680375683,0.08528977381301689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06639702604909122,0.03319851302454561,0,0,0,0,0,0,0,0,0,0,0.03756917379709744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03546249502091524,0,0,0.03546249502091524,0,0,0,0.03756917379709744,0,0,0,0.03838127546011343,0,0,0,0,0.03546249502091524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377525253,0.377525253,4.361111111,11.55183945,0.118686869,0.200757576,0.070707071,0.026515152,0.132575758,0.078282828,0.068181818,0.015151515,0.054292929,0.015151515,0.416666667,0.583333333,0.034090909,0.018939394,0.041666667,0.016393443,AI
AI_ChatGPT_sample_03.txt,0.32317706875779023,0.2843270188350507,0,0.08194030651754948,0,0.02933658952836806,0.010884037374078673,0.018851437065030164,0.0328306398416235,0.019557726352245373,0.038300593045708944,0.010884037374078673,0.020624495533101837,0.012308801762970866,0,0.021768074748157347,0.011063919316205168,0,0.04425567726482067,0.060567468513819174,0.03141867611640588,0.02996377480075255,0.021325588965627015,0,0.02130072068129716,0,0.048128161161682136,0.026577959558481568,0,0,0,0,0,0.03846457374802181,0.013051814514639055,0.013871556145202022,0,0,0.020896054826099488,0.012974307106050608,0,0.02826986415627556,0,0.01468942076539223,0,0.03939025666593046,0,0,0.01740088544538839,0,0.030778768453122884,0.013369634749821975,0.02706688714220873,0,0.01604272038722738,0,0,0,0.03141867611640588,0,0,0,0,0,0.028630990899622025,0.014594276557955468,0.01468942076539223,0.01740088544538839,0.01604272038722738,0,0,0,0.03375950270588015,0.02029238886355956,0,0,0,0,0.048819030957577496,0.017006865206600767,0,0,0,0.030571067551321465,0,0.0458566013269822,0.048819030957577496,0.03480177089077678,0.015285533775660732,0.01651017558379423,0,0.015818918366088966,0,0.014883197356520123,0,0,0,0.01651017558379423,0,0,0.345955099524611,0,0.02356862831218177,0.059599549461038785,0.03207566902309031,0,0,0,0,0.020561137786791965,0,0.020561137786791965,0,0,0,0.019071135021863025,0,0,0,0,0,0,0.04473768361611652,0,0.04613645226857688,0,0,0,0.04519127761736768,0,0.02172262851404933,0.04766064459721327,0,0,0,0,0,0.02282865019285685,0,0,0.02172262851404933,0,0,0,0.023314747264759544,0,0,0,0,0.024667494430191683,0,0,0,0,0,0,0,0,0,0,0,0,0.024379182633285434,0,0,0.024667494430191683,0,0,0,0,0,0,0.02496592447160647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049334988860383365,0,0,0.026276880970603465,0,0,0,0,0,0,0.07351711558571568,0,0,0,0.05518473691807488,0,0.05691014319430567,0.03079591660811441,0.058790261829639895,0.03042779778763099,0.03042779778763099,0.03079591660811441,0,0,0,0,0,0,0,0,0,0.031984769640332145,0,0,0.03285946856011446,0,0,0,0,0.03486369720647279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03734348875106366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366664596622553,0,0.0366664596622553,0,0,0,0,0,0,0.03806724535554976,0,0,0.03806724535554976,0,0,0,0,0,0,0,0.03884466095132581,0,0,0.04059711007361251,0,0.03884466095132581,0,0,0,0,0,0,0,0,0,0.372034956,0.372034956,4.338327091,11.66107383,0.1360799,0.15855181,0.06866417,0.02247191,0.107365793,0.087390762,0.053682896,0.007490637,0.048689139,0.017478152,0.38576779,0.61423221,0.012484395,0.024968789,0.024968789,0.032786885,AI
AI_ChatGPT_sample_04.txt,0.37008618429266443,0.3172617693696016,0,0.0394102518104806,0,0.009406541824656008,0,0.02720052852974675,0.042107523984929764,0.04703270912328003,0.009210583170682,0,0.01983923656057087,0.05920077646525219,0.04525165569474776,0.04187855006720085,0.01064267061703264,0.02128534123406528,0.01064267061703264,0.06797165322616971,0.07555609625613824,0,0,0,0.010244857524603487,0,0,0.07669808351894752,0,0,0.02736621640026029,0,0.013770445936713921,0.012333356656146386,0.05021951403078484,0,0.01326079253546269,0.012260920390852154,0,0,0,0,0.01441146561780651,0.02826026876969137,0,0.012630169449441848,0,0,0.1339069000394737,0.03223344333704915,0.014803447371706578,0,0,0,0.03086381670053191,0.015323509812621457,0.013948174151097713,0,0,0,0.030433254776438042,0.013770445936713921,0,0,0.027540891873427842,0.014038612706864451,0,0.033476725009868424,0.015431908350265955,0,0.01470355093258959,0,0,0,0.01755792949878574,0.015998239159188295,0,0.01511121925122765,0,0,0,0,0,0.01470355093258959,0,0,0,0,0,0,0,0,0,0.028633066215826928,0,0.015323509812621457,0,0,0,0,0.4044752674662438,0,0,0.05853215270850877,0,0,0,0,0,0.040385797130360425,0,0,0,0,0,0,0,0,0,0,0,0,0.021968227553089983,0.023942564225807098,0.13593051763143812,0.06339696916906706,0,0,0.02219096273807869,0,0,0.023403533692597043,0,0,0,0.09258610603427621,0.023146526508569052,0,0,0,0.021333587601123142,0,0,0,0,0,0,0,0,0.04845142501851066,0,0,0,0,0,0.02219096273807869,0.02451879782474611,0,0,0,0,0.024822543096306233,0,0.024822543096306233,0,0,0,0,0,0,0.07848521054006495,0,0.04903759564949222,0.046293053017138104,0,0,0,0,0,0,0,0,0.05093065488271553,0,0,0.023146526508569052,0,0,0,0,0,0,0,0,0,0.023942564225807098,0,0,0.023403533692597043,0,0.07303961110984922,0,0,0.029876836902520472,0.02741315196864636,0,0.16962151033815426,0,0.029204205217195942,0.060460329533644414,0,0.06119178520287498,0,0,0,0,0.0335941651651738,0.0644049555618645,0,0,0,0,0,0,0,0,0,0,0.035796465268933535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036428305615222666,0.04242485074269527,0,0,0,0.03710093730054719,0,0,0,0,0,0,0,0,0,0.11577707749989778,0,0,0,0,0,0,0,0.036428305615222666,0,0,0,0.038592359166632596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03710093730054719,0,0,0,0,0,0,0.366459627,0.366459627,4.428571429,12.08474577,0.156521739,0.171428571,0.063354037,0.026086957,0.114285714,0.091925466,0.063354037,0.014906832,0.045962733,0.01242236,0.417391304,0.582608696,0.02484472,0.042236025,0.032298137,0.078431373,AI
AI_ChatGPT_sample_05.txt,0.37728856877779804,0.323436118325105,0,0.008035445867382286,0,0.01917921204735611,0.01067339101535379,0,0.02146349706273789,0.05753763614206833,0.018779667491329068,0.02134678203070758,0,0.048282323785307696,0.034599236211414044,0.01067339101535379,0.010849791576922042,0.10849791576922044,0.010849791576922042,0.009899210682574546,0.030810608586645343,0,0,0.056514017992871465,0.010444236496365528,0,0,0.013031788894511521,0.013688235276078887,0,0.013949400243421032,0,0,0.025146761368124014,0.012799213654519902,0.013603090254153766,0,0,0,0.01272320630081295,0.012282105938548366,0.08316821333491757,0,0.014405126170504413,0,0,0,0,0.03412822797068549,0.04929112549820971,0,0,0,0.014789929912331504,0,0.015621726320063247,0.05687849896465798,0,0,0,0.015512763817160392,0.014038437692087118,0.029190304936501762,0.014038437692087118,0.014038437692087118,0.014311823355205653,0,0,0,0,0.014989702190345023,0,0,0,0.01789963087641166,0,0,0,0,0.08338859747384471,0,0,0,0,0,0.014989702190345023,0,0,0,0,0,0.031025527634320784,0,0.014595152468250881,0.04753299798909748,0.015621726320063247,0,0,0,0,0.41230602210331124,0,0,0.019888450534578838,0.0963332485309566,0,0,0,0,0.020583838745690298,0,0.1029191937284515,0,0,0,0,0,0,0,0,0.021341117446165677,0,0.044787077201603236,0.02440609898532159,0,0.021541450758531883,0,0,0,0,0,0.023856632669785716,0,0.023856632669785716,0,0.023594649754582135,0,0.02285385464676919,0,0.024694729098963,0,0,0,0.023856632669785716,0,0.025303114493595513,0,0,0,0.024694729098963,0,0,0,0,0,0,0,0,0.022172389207281616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023594649754582135,0,0,0,0,0,0,0,0.026305892516612035,0,0.04881219797064318,0,0.030894786345043893,0,0,0.02582430951446569,0,0.027710535888964695,0.03169028442622106,0.05815412024639978,0,0,0.16226492482741198,0.03097682571934488,0.03206505838746615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03462757263325468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15455764207948294,0,0,0,0,0.03935286922674692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1254590116604792,0,0,0,0,0,0,0.038639410519870736,0,0,0,0,0,0,0,0.040934816582484046,0,0,0,0,0,0,0,0,0,0.377639752,0.377639752,4.159006211,11.01315788,0.119254658,0.159006211,0.050931677,0.026086957,0.155279503,0.100621118,0.057142857,0.013664596,0.064596273,0.009937888,0.355279503,0.644720497,0.026086957,0.027329193,0.031055901,0.033898305,AI
AI_ChatGPT_sample_06.txt,0.34952920315609554,0.2798352711321778,0,0.02326321965015088,0,0,0,0.008920012217895627,0,0.0370168401304336,0,0.020600179396808027,0.019517955210371946,0.023296825962839066,0.03338912965534414,0,0.010470320659153801,0.0314109619774614,0.041881282636615204,0,0,0.042534248672127656,0,0.08180616456004065,0.02015789969451315,0,0.015182000329068546,0.01257600272968962,0,0,0.013461520667563854,0,0.013547444035915906,0.04853450929389616,0,0.026254645705702163,0,0,0,0,0,0.026753136411017068,0,0,0,0,0,0,0.04940189235641753,0,0.04369115039451194,0,0,0.0428179585600257,0,0,0.013722294077013576,0.01727359218172997,0,0,0,0,0,0.054189776143663625,0.013547444035915906,0,0,0,0,0,0,0,0.04792236935058025,0,0,0,0,0.014866504546134848,0,0.0160944170895483,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01408468774062652,0,0,0,0,0,0,0.3969114874719844,0,0,0,0.032200136176543395,0,0,0,0,0,0,0.02064092369212215,0,0,0,0,0,0,0,0,0.06420090763728191,0,0.04491128473813129,0,0,0,0,0.04320238288084705,0.04536663887583099,0,0,0.047845588043302696,0,0,0,0.02366008455194716,0,0,0,0.049526429469920495,0,0,0,0.023922794021651348,0,0.05074657471699114,0,0,0.023157740602095175,0.024763214734960248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250628028110752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05275769275079859,0,0,0,0,0.023922794021651348,0,0,0,0.08273160154357038,0,0.05787429883011883,0,0,0,0.06165554773742323,0.03191077026457657,0,0.03229683024803316,0,0,0,0,0,0,0,0,0,0,0,0,0.06892190881222018,0,0,0,0,0,0,0,0,0,0.03715768888637495,0,0,0,0.1222135489667622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416184459559392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042575708633484984,0,0,0,0,0,0,0,0.394313968,0.394313968,4.218788628,10.69905956,0.126081582,0.165636588,0.071693449,0.033374536,0.138442522,0.077873918,0.059332509,0.008652658,0.055624227,0.011124845,0.396786156,0.603213844,0.027194067,0.028430161,0.023485785,0.057142857,AI
AI_ChatGPT_sample_07.txt,0.3594141263005803,0.311808500440533,0,0.02496116795914683,0,0.009929661260437858,0.022103756300514754,0.019142141674021503,0.033336915213902626,0.02978898378131357,0.05833682936883546,0.03315563445077214,0,0.0124986135736733,0.011942051098551325,0.011051878150257377,0,0.011234534019351355,0.02246906803870271,0.051251223762982134,0,0.015212920382299856,0,0.014629512770126066,0.032443792876394505,0,0.032580224566399994,0.05397562695298467,0.014173631242934841,0.012570963441950652,0.043332171997921415,0,0.014536252121724075,0.01301924299945147,0.039759252572695775,0,0.05599302288836746,0.012942778386764836,0,0.026348763109099053,0,0.043058712944643876,0,0,0,0,0,0,0.017669221359624256,0,0,0.027151610949146893,0,0.030628785735817336,0.06516044913279999,0.016175685453446755,0.014723864211071061,0,0.015951588925442874,0,0,0.014536252121724075,0,0,0.014536252121724075,0.04445799678908258,0,0,0,0,0,0.017533639071654082,0,0,0.03706873271973519,0,0,0.015951588925442874,0,0,0,0,0.015521249233540615,0.015521249233540615,0.017013009645875914,0,0,0,0,0,0,0,0,0.015112708457087308,0,0.016175685453446755,0,0.016764776021994696,0.018688027315137457,0,0.4016108411384889,0,0,0.06317134540589225,0.05099694172119502,0,0,0,0,0,0,0,0,0,0,0.040428133052787,0,0.02394979352626254,0,0,0.0225951421604464,0,0.023709404600623013,0.02584022498101887,0.0733521089106384,0,0,0,0.02394979352626254,0,0.09209785519482529,0.0757754144790868,0,0.05051694298605786,0,0.024981094208190616,0.07494328262457184,0,0,0,0.023024463798706322,0,0,0.02525847149302893,0,0,0,0,0,0.026145815279463396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04996218841638123,0,0,0,0,0,0,0,0,0.027483680699109257,0.026789949988657396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031506535174587215,0.07901385656539364,0,0.028261695397952778,0.032320600695600915,0.029655399648806178,0,0.0917478165930231,0,0.09477885412070639,0.03270282886968725,0,0,0,0,0,0,0,0.03483646642923794,0,0,0,0,0,0,0,0,0,0.036892078408789955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04013559346445911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03940794414242699,0,0,0,0,0,0,0,0,0,0.08182692806700587,0,0,0,0.08530291839619228,0,0,0,0.04174900557899148,0,0,0,0,0,0.09745691360472226,0,0,0.12524701673697441,0,0,0,0.09444587382257036,0,0.394348894,0.394348894,4.251842752,10.78193147,0.131449631,0.179361179,0.05036855,0.036855037,0.128992629,0.071253071,0.061425061,0.007371007,0.055282555,0.011056511,0.398034398,0.601965602,0.034398034,0.027027027,0.034398034,0.071428571,AI
AI_ChatGPT_sample_08.txt,0.3122558043868285,0.34007274771661916,0.014021782693227933,0.017501015769709163,0,0,0.011623199730224253,0.020131685575652113,0.0233735007843723,0.041771881489971636,0.020450841331018352,0,0,0.013144723452666148,0.025118779490664857,0.023246399460448507,0,0.011815297907521616,0.02363059581504323,0.021560252551343372,0.01677619872153024,0.06399738023870734,0,0,0.022747306203309784,0,0,0.07095733911796771,0.014906330362983757,0,0.030381472001332305,0,0,0.013692266568775393,0,0.0592544336639972,0,0,0.044630316943951205,0.027710849875257695,0,0.06037948348418144,0.015999345059676835,0.06274806511932265,0,0,0,0,0.018582623346754375,0,0,0.014277600276109114,0,0.016106063117125386,0,0,0,0,0,0,0,0.015287696755484071,0,0,0,0,0.015687016279830664,0,0,0,0.03264722564821824,0,0,0,0,0.03552190393998889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172542955532711,0,0,0.035262846275875906,0,0,0.35756599929253013,0,0.053847615383607404,0.02269467116700731,0.07328378494706589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025553222154097773,0,0.10540867733224954,0,0,0.024580906419792835,0.05162461097865595,0,0,0.0544455117457782,0,0,0,0,0,0,0,0,0,0,0,0.0544455117457782,0.07990135404888357,0,0,0,0,0,0.05569950157537835,0,0,0.029621013700958723,0,0.025812305489327975,0.028520019935746717,0,0,0,0,0,0.027849750787689174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027849750787689174,0,0,0,0,0.02771160151180312,0,0,0,0.031202069616517603,0,0.12871053476042607,0,0.06648134773587733,0,0,0,0,0,0,0,0.03823739354713478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04006603341579328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04146325563430212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043926414545841876,0.419828641,0.419828641,4.181150551,9.959183683,0.122399021,0.190942472,0.051407589,0.035495716,0.149326805,0.070991432,0.066095471,0.018359853,0.044063647,0.019583843,0.400244798,0.599755202,0.026927785,0.033047736,0.025703794,0.070175439,AI
